order_id,product_id,quantity,price
573,46,2,420.37
573,21,1,1308.21
573,74,1,1657.81
574,25,1,1433.99
574,101,1,1160.0
575,94,2,176.55
575,100,2,518.48
575,50,3,745.7
576,12,2,709.82
577,96,2,1937.34
577,93,2,1221.04
577,17,3,1136.64
578,73,1,1512.81
578,25,1,1981.75
579,29,1,1384.21
579,40,2,166.54
580,90,2,143.17
580,29,2,1720.32
581,40,1,1835.06
582,102,2,900.34
582,43,2,1456.83
582,3,1,1769.19
583,52,2,574.28
583,51,2,1939.19
583,8,3,174.02
583,9,1,1817.97
584,15,1,567.2
584,59,1,1900.14
585,3,1,1544.38
585,49,2,1939.44
585,5,2,1853.08
586,48,2,1205.36
587,1,1,1443.66
587,15,1,474.51
587,44,1,304.74
587,98,1,206.12
587,35,2,69.44
588,86,2,1698.75
588,66,1,1698.39
588,3,2,1962.48
589,17,1,179.99
589,79,2,1131.51
590,92,1,1355.17
590,95,1,946.89
591,81,2,573.77
592,52,1,912.03
592,45,3,66.57
593,76,1,408.44
593,70,1,351.94
593,33,2,803.6
594,40,2,1844.07
594,52,1,772.46
594,1,1,1354.85
594,6,2,967.87
595,28,2,1510.55
595,35,1,1845.48
596,55,2,1070.41
596,49,1,301.68
597,28,2,120.86
597,88,1,773.98
597,76,2,1464.66
598,43,1,384.77
598,50,2,1414.08
599,39,2,1195.37
599,11,1,927.12
599,64,1,1794.76
599,48,2,850.67
600,7,2,516.77
600,88,1,313.21
600,28,1,1165.95
601,74,1,1525.74
602,12,1,173.34
602,10,2,543.74
602,31,2,1078.78
602,81,2,653.27
603,68,2,191.84
603,1,1,474.67
604,52,2,624.67
604,73,1,640.4
604,64,2,1645.03
604,32,3,1811.38
605,7,1,224.21
605,20,2,499.93
605,69,1,1212.32
606,7,1,1148.17
606,30,1,57.47
606,99,2,1730.6
606,81,1,1989.4
607,103,2,1137.86
607,38,2,1166.01
608,103,1,606.11
608,26,1,1816.23
609,8,2,371.23
609,88,2,934.16
610,102,2,666.07
610,3,1,1755.76
611,83,2,961.41
611,28,1,241.19
611,37,2,161.34
612,43,1,1491.98
612,40,1,1559.29
613,3,1,305.22
614,20,2,1933.25
614,96,2,1631.65
614,87,2,839.75
614,70,1,223.57
615,92,2,360.82
615,12,1,1218.07
615,33,1,492.18
616,25,1,1917.64
616,93,1,816.04
616,61,2,1177.24
616,5,1,1259.0
617,30,2,567.9
617,87,1,451.48
617,40,2,1866.88
618,17,1,1806.48
618,32,2,797.96
619,81,1,497.95
619,1,2,561.9
619,28,1,500.41
620,43,2,469.95
620,39,1,1826.13
620,101,1,853.3
621,59,1,1411.24
621,3,1,882.87
621,38,1,1897.87
622,76,1,654.57
623,65,2,316.18
623,3,1,921.21
623,53,2,1647.83
624,66,1,829.45
624,69,1,296.61
624,98,2,756.25
625,16,3,856.02
625,57,2,1664.45
626,77,2,1678.17
626,3,2,641.26
627,12,1,1896.46
628,6,1,1350.72
628,95,2,125.66
629,14,1,784.78
630,49,1,423.47
630,1,2,1738.01
630,21,1,1507.92
630,17,1,1642.75
631,3,3,346.85
631,102,2,1194.2
632,41,1,1098.5
633,64,2,343.69
634,96,1,1762.59
635,48,1,283.51
636,80,2,1370.33
637,78,1,406.7
637,10,1,893.25
637,57,2,406.12
638,54,1,1541.96
638,61,2,994.16
639,28,2,745.61
639,7,2,67.87
639,95,1,1920.1
639,68,1,104.97
640,21,2,845.68
640,90,2,1058.38
641,53,1,1764.95
641,93,1,592.38
641,9,1,1892.99
642,65,1,1490.15
642,12,2,296.25
643,97,2,477.17
643,10,2,1254.74
643,77,1,1654.38
643,23,2,950.52
644,72,1,1436.69
644,39,1,561.71
644,60,2,991.88
645,74,2,1983.79
645,7,2,505.57
646,38,1,1848.34
647,56,1,1034.62
647,35,3,1634.83
647,45,2,1868.27
648,97,1,1871.28
648,34,2,542.89
649,79,1,383.0
650,12,1,1878.52
650,58,1,1795.42
650,53,1,1725.68
651,40,1,710.18
651,3,2,1340.71
652,40,1,141.77
652,82,2,1732.4
652,92,2,1832.96
653,24,1,549.77
653,92,2,1356.41
653,28,1,995.47
654,32,2,95.69
655,40,2,1162.11
655,89,2,323.97
655,28,2,1112.52
656,26,2,202.09
657,7,1,760.04
657,44,1,301.62
657,12,2,129.14
658,93,2,641.4
658,84,2,179.49
659,98,2,990.59
659,21,2,418.82
660,54,2,737.0
660,18,2,147.07
661,49,1,1004.18
661,97,1,968.03
661,37,1,1884.25
662,45,1,1532.91
662,50,2,935.0
663,50,3,418.7
663,86,1,1364.66
663,43,2,285.87
664,6,1,890.42
664,48,2,1974.85
665,29,2,1317.23
665,7,2,592.52
665,101,2,366.87
665,26,1,177.92
666,67,2,1942.8
666,53,1,1214.38
666,38,1,1659.01
667,43,1,1395.65
667,50,2,860.76
668,7,1,1344.28
669,42,2,460.23
670,25,1,196.53
670,9,1,1430.5
671,52,1,1227.81
671,22,1,1997.86
671,63,1,551.34
671,8,1,766.19
672,34,2,1319.04
672,35,2,124.81
673,88,3,74.89
673,46,1,921.14
674,40,1,1373.39
674,45,2,1624.58
675,7,2,1108.61
675,37,1,293.92
675,30,2,859.25
676,29,2,1650.12
676,57,1,516.46
676,95,1,1036.33
677,52,2,1117.85
677,72,2,555.93
678,85,1,839.07
678,69,2,375.32
678,79,2,1570.09
679,69,1,956.47
679,97,1,1040.4
679,38,1,1630.68
680,8,2,1843.75
680,71,2,338.8
680,45,1,66.29
681,70,1,818.97
681,94,2,1366.5
681,69,1,1474.82
682,15,2,1794.79
682,85,2,394.53
683,54,2,416.41
684,60,1,398.74
685,92,1,675.05
686,74,2,1153.43
687,12,2,908.85
687,67,2,1513.8
688,29,1,96.57
688,102,1,562.25
688,65,1,1393.83
688,3,1,1204.03
688,60,1,337.53
689,70,2,124.81
689,65,2,747.15
689,43,2,1303.46
690,31,2,1079.23
690,77,2,1931.15
690,52,2,154.2
691,58,2,1507.09
691,43,2,191.1
691,7,1,550.49
692,66,2,590.65
692,39,2,742.81
692,67,2,110.56
693,49,2,922.18
693,85,1,1971.77
693,2,2,1865.12
693,33,2,322.46
694,7,1,51.54
694,40,2,220.77
694,96,1,1227.32
695,12,1,1496.19
695,73,2,1341.63
695,28,1,879.45
696,21,1,1247.0
696,74,2,813.5
696,23,2,600.95
697,35,1,701.72
697,7,1,715.04
697,71,2,938.23
697,45,2,1764.45
698,95,1,1183.78
699,40,2,1467.91
700,23,1,1973.38
700,3,2,551.06
701,1,1,1056.09
701,19,1,1884.05
701,3,1,793.24
702,39,1,1143.35
702,72,2,440.91
702,41,2,358.66
703,42,2,1158.22
703,57,1,181.12
704,58,1,641.28
704,84,1,1016.53
704,44,2,850.52
704,8,1,157.9
705,16,1,747.79
705,1,1,1686.46
706,50,2,137.3
706,63,3,1781.24
706,36,1,1654.16
707,28,1,1031.96
707,37,1,1705.1
708,69,2,1175.19
709,18,2,819.81
709,24,1,1767.27
710,3,1,271.84
710,1,2,397.98
710,21,2,1883.77
710,66,1,1652.51
711,77,2,1191.26
711,56,1,976.95
711,30,2,369.64
712,35,1,1902.91
712,11,2,1225.88
712,60,2,1355.23
713,84,1,963.5
713,12,1,110.39
713,3,1,1795.45
714,101,2,349.81
714,61,2,1527.06
715,16,2,905.41
715,17,1,1594.77
715,67,2,1326.81
716,28,1,458.56
716,8,2,236.72
717,94,1,1686.85
717,53,2,1291.55
717,33,2,972.77
717,75,2,939.84
718,85,2,498.66
718,80,1,1072.65
719,81,2,242.99
719,32,1,1717.46
719,62,1,246.47
720,69,2,825.39
720,2,2,507.24
720,88,3,551.38
720,11,2,381.03
721,41,1,899.4
722,67,1,770.99
722,84,1,466.91
722,22,1,1381.99
722,58,1,1192.43
723,101,3,1641.64
723,49,1,808.26
723,92,2,437.16
723,6,2,1497.5
724,28,2,846.06
724,100,1,384.83
725,48,1,50.47
725,26,2,1870.55
725,60,2,1236.71
726,100,1,1929.44
726,34,1,611.37
727,62,1,642.26
727,34,1,1091.73
727,98,1,251.14
728,36,1,296.98
728,38,1,758.22
728,78,1,1386.8
729,82,1,998.46
730,26,1,234.8
730,20,1,1875.44
730,72,1,761.4
731,30,2,667.53
731,17,2,178.49
732,15,1,1344.94
733,22,1,1533.48
733,9,1,1137.73
733,3,3,661.07
734,27,2,751.11
734,72,1,1199.2
734,88,1,1604.05
735,56,2,1595.77
736,60,1,699.25
736,12,1,471.46
736,70,2,541.04
737,101,1,1242.41
737,58,2,717.83
738,73,3,101.57
738,46,2,1702.23
738,40,1,85.02
739,100,1,1554.08
739,68,2,105.26
739,5,2,1587.14
740,18,1,708.61
740,3,1,577.82
740,16,2,1229.95
741,88,1,1722.64
742,68,1,910.4
743,74,2,892.02
743,59,2,998.43
744,43,1,962.13
744,78,2,1518.32
745,84,1,599.76
745,3,1,505.12
745,86,2,1058.39
745,51,2,1255.78
745,16,1,354.85
746,73,1,806.86
747,54,1,382.82
747,40,1,1008.45
748,101,1,1920.51
748,29,2,1586.91
748,56,1,1723.83
749,98,2,790.92
749,45,1,1962.26
749,95,1,143.52
749,55,1,1162.83
749,49,2,544.6
750,19,1,277.91
751,102,2,174.88
751,28,1,1924.92
752,1,1,576.61
752,61,1,400.34
753,67,1,1404.9
753,53,2,1892.72
753,87,1,1915.79
753,8,2,1926.26
754,81,2,901.72
754,103,1,915.02
755,13,2,1324.63
755,89,1,55.89
756,96,1,1052.06
756,71,2,313.32
756,76,1,1880.23
757,12,2,597.24
757,28,2,50.8
757,40,1,1836.09
758,63,1,672.67
758,70,2,932.03
759,40,1,916.02
759,12,2,1376.09
760,1,2,681.6
760,52,1,1762.32
760,79,2,1364.67
761,37,2,806.84
761,47,1,840.96
761,80,2,180.83
762,83,2,996.3
762,12,1,816.68
762,91,1,609.39
762,63,1,721.79
763,4,1,967.13
763,24,1,1537.46
763,76,2,68.6
764,38,1,1065.02
764,93,2,865.81
764,73,1,930.52
765,38,1,1826.48
765,67,2,256.88
765,22,2,1704.41
766,1,2,602.75
767,67,1,613.93
767,65,1,1610.71
768,57,1,925.84
768,83,2,466.79
768,40,1,854.88
768,25,1,925.38
768,24,2,446.89
769,3,1,1130.63
770,13,2,1020.42
770,22,1,330.19
770,81,1,1090.76
770,97,2,707.0
771,55,1,416.71
772,40,2,1231.23
772,64,1,1199.47
773,95,1,1500.9
773,83,2,1621.64
773,28,1,1345.05
773,20,2,1772.53
773,23,2,660.84
774,36,2,837.43
774,88,1,393.37
775,73,2,812.63
775,22,1,225.16
776,39,2,341.62
776,40,1,540.29
776,3,2,1917.78
776,47,1,459.29
777,44,2,1802.35
778,12,1,1134.66
778,81,1,1898.08
778,79,1,329.01
778,9,2,652.28
778,37,1,1016.85
779,72,1,836.92
779,7,2,1038.2
779,65,2,553.62
779,91,1,1984.43
779,3,1,1547.33
780,3,2,1433.16
780,9,1,746.62
780,16,1,1985.97
780,38,1,191.08
781,63,2,561.12
781,29,2,1047.5
782,97,2,145.86
782,3,2,1714.58
783,1,1,906.11
783,72,1,106.54
783,96,2,989.58
784,4,1,1036.2
784,54,2,74.88
785,68,1,778.45
785,39,1,1190.99
785,53,1,1630.34
785,62,1,1463.5
786,7,2,1671.98
787,1,2,1178.24
787,11,1,1829.54
788,78,2,1129.77
788,75,2,1477.97
788,57,1,213.42
789,43,2,124.5
789,47,3,1664.68
789,84,2,370.16
790,9,2,1304.93
790,101,2,1792.39
790,37,1,810.63
790,19,1,1862.06
791,78,1,585.36
791,95,2,711.45
791,21,1,1307.57
792,86,2,72.71
792,23,2,1485.75
792,47,2,180.16
793,25,1,691.05
793,6,1,1522.0
793,40,2,1293.02
794,68,2,1645.07
794,34,1,713.75
795,43,2,1463.58
795,27,2,1278.57
796,54,1,1180.1
797,6,1,194.78
797,3,1,1749.51
798,43,1,1994.13
798,28,2,729.05
798,47,2,935.83
799,71,1,333.31
799,7,2,1953.34
800,2,1,1908.59
800,37,2,129.53
801,28,1,1848.87
801,54,1,1561.02
801,98,1,544.13
801,87,2,109.47
802,47,2,1579.16
802,34,1,709.04
803,43,1,1960.83
803,29,1,1243.71
803,75,1,1419.22
804,47,2,1594.41
804,89,1,1446.52
805,11,1,1448.94
805,81,3,949.02
806,29,3,1795.38
806,43,1,1925.44
806,57,2,1903.65
806,102,2,1504.96
807,77,2,1338.9
808,59,1,1925.2
808,38,1,742.51
809,38,1,1868.66
809,50,1,1336.01
809,45,2,1549.88
809,10,2,1922.02
810,13,2,1718.05
810,24,1,439.75
810,26,1,1605.99
811,40,2,1368.48
811,38,2,50.1
812,98,2,1893.98
812,82,2,1218.62
812,92,2,1594.22
813,55,1,692.36
813,93,1,1826.05
813,97,2,569.44
814,92,1,1859.47
814,95,1,1482.25
814,38,2,702.73
814,91,1,1412.34
814,35,2,1003.93
815,41,2,534.64
815,16,1,1553.09
816,12,1,302.93
817,67,1,628.06
817,61,1,654.04
817,81,1,1344.22
818,30,1,865.04
818,26,1,1700.32
818,50,2,1241.35
818,1,1,1048.45
819,51,2,1889.68
819,49,2,566.99
820,46,1,371.23
820,74,1,1431.23
820,11,1,1132.76
820,22,1,1314.64
821,71,1,708.54
821,17,2,1406.57
821,90,2,803.66
821,59,1,1283.72
822,50,1,1517.18
822,85,2,269.15
822,76,2,1759.02
822,3,1,1715.97
823,67,1,1035.07
823,47,1,1620.88
823,84,2,423.96
824,3,1,1758.81
824,89,2,73.15
824,5,1,1093.0
825,89,2,787.16
825,93,1,68.04
825,24,1,1389.51
825,43,1,1141.79
826,38,1,437.72
826,20,2,1520.18
827,7,1,1078.87
827,43,2,1852.49
828,37,2,1665.9
828,98,2,616.75
828,77,1,627.88
828,26,1,253.74
828,85,2,790.81
829,100,1,671.46
829,70,1,418.41
830,87,1,1383.21
830,22,2,1484.5
830,35,1,956.82
831,67,1,256.61
831,90,2,617.89
831,17,2,134.62
832,31,1,1015.87
833,40,1,954.17
833,98,2,1237.55
833,18,2,1088.01
833,47,1,1411.52
833,73,1,1454.63
834,48,2,1881.26
835,65,2,234.2
836,102,1,1697.18
836,98,2,909.67
837,2,2,964.67
837,56,1,1911.17
837,14,1,1895.22
837,31,2,1662.12
838,7,2,1091.35
838,46,1,713.54
838,68,1,1658.21
838,55,2,249.67
839,70,1,149.17
840,51,1,1890.39
840,11,1,743.46
841,79,2,823.93
842,23,1,827.08
842,34,1,1556.37
843,82,2,530.23
843,44,2,1880.56
843,17,2,421.39
843,73,1,1496.13
844,36,1,1405.94
844,29,1,1346.38
845,96,1,92.17
845,1,1,307.72
846,35,1,610.29
846,65,2,536.13
846,78,3,1892.65
847,15,1,126.54
847,62,1,1501.98
847,82,2,1576.17
848,42,1,1180.94
848,68,1,184.06
849,46,2,660.4
850,41,2,1679.36
850,26,1,1700.77
850,27,1,1126.44
851,49,1,1445.49
851,81,1,55.13
851,78,1,737.24
852,87,2,491.54
853,18,1,1451.0
853,24,2,1485.07
854,11,1,295.04
854,100,1,1508.92
855,74,1,1293.75
855,57,1,1391.53
855,67,2,648.25
855,1,1,257.64
856,44,2,1854.27
856,76,1,1943.17
856,18,1,1286.41
857,76,1,871.69
857,102,1,956.46
857,14,1,815.93
858,68,2,89.02
858,96,1,1058.93
858,50,2,1167.64
858,76,1,1308.42
859,78,1,1141.77
859,16,2,1973.45
859,10,2,270.56
860,77,2,1212.26
860,98,1,1290.93
861,74,1,1593.7
862,43,2,848.22
863,91,1,1472.91
863,12,2,1725.02
863,103,2,275.03
863,8,1,1703.54
864,45,1,1732.91
864,62,2,697.54
864,100,1,1705.62
864,3,1,1826.06
865,13,1,1218.24
865,26,1,163.43
866,51,1,157.06
866,40,2,408.88
866,53,2,1448.24
866,33,2,1472.73
867,7,1,1138.85
867,70,1,813.39
867,66,1,1880.01
868,9,2,1087.23
868,17,2,917.79
868,2,1,971.95
868,40,1,1755.29
868,25,1,695.23
869,24,3,804.9
869,46,2,374.09
870,75,1,994.32
870,65,3,1445.24
870,20,1,1511.77
870,55,1,996.42
871,84,2,658.4
871,98,1,1747.28
872,27,2,1640.85
873,43,1,293.0
874,18,2,393.5
874,34,2,112.61
875,62,2,1859.23
875,76,2,1031.26
876,23,1,1823.14
876,13,1,1828.85
877,91,2,722.33
877,63,2,618.46
877,65,1,1138.36
878,76,2,849.2
878,59,1,980.4
879,48,1,498.42
879,28,2,1516.7
879,23,2,1793.41
879,3,2,642.26
880,102,2,1136.06
880,25,2,1019.2
880,16,2,862.66
880,40,2,492.65
881,34,1,796.51
881,86,1,377.88
882,100,1,559.34
882,59,2,673.26
882,101,1,233.77
883,13,2,1451.14
883,7,1,1651.2
883,58,2,1379.57
883,76,2,503.05
884,3,3,1315.73
884,1,1,965.14
885,95,2,1723.01
885,37,2,1782.95
885,60,1,1601.38
886,39,3,974.93
886,19,2,1835.18
887,31,1,1061.83
887,45,1,409.45
888,4,2,967.48
888,76,2,783.12
888,40,2,1755.67
889,12,1,1862.1
889,10,2,1537.17
890,47,1,676.85
890,13,2,376.03
891,2,1,1162.26
891,60,1,1578.92
892,50,2,1373.94
893,79,2,1728.0
893,15,2,1557.53
893,23,2,1671.26
893,46,1,977.28
894,28,2,72.94
894,24,1,1027.72
894,100,2,1376.21
895,65,1,826.01
895,97,1,930.11
896,101,1,1848.35
897,84,1,1666.41
897,33,1,242.38
897,40,1,330.2
897,38,1,1957.63
897,34,3,750.19
898,93,1,598.46
898,20,2,1087.62
898,28,1,485.81
899,51,2,105.83
899,22,1,503.82
900,44,2,223.56
901,68,2,296.76
901,12,1,327.02
901,79,1,1001.78
901,22,2,1065.93
902,67,1,785.05
902,7,2,1781.12
902,83,2,1742.03
902,40,2,764.19
902,5,1,1232.32
903,45,1,397.88
903,43,2,1587.73
903,103,2,545.72
904,101,1,1778.43
904,88,2,149.85
905,74,1,431.55
905,46,1,348.57
905,62,2,350.25
905,45,2,1581.15
905,44,2,1660.06
906,68,1,924.04
906,6,2,688.38
907,28,2,347.86
907,85,1,1820.39
907,7,3,609.95
908,31,2,1531.15
909,37,1,1471.36
909,66,1,540.99
909,43,2,89.46
910,48,3,769.32
910,100,2,1071.87
910,93,1,1713.38
911,70,2,147.54
911,40,1,1404.61
912,77,2,677.6
912,21,2,67.56
913,58,1,1200.73
913,12,2,891.88
914,42,1,1134.31
914,47,1,912.86
915,59,3,1426.58
915,50,2,892.93
916,39,2,1908.57
916,76,2,1213.87
916,55,1,1147.18
917,43,2,1815.48
917,7,2,1908.49
918,12,2,1172.65
918,40,2,254.4
919,87,1,140.83
919,28,1,1708.08
919,100,2,1278.51
919,8,2,628.76
920,92,1,849.19
920,101,3,1083.06
920,9,1,196.29
921,11,2,545.34
921,77,2,1238.66
921,60,2,974.14
922,64,1,455.11
922,93,2,1744.08
923,49,2,1861.7
923,74,1,312.32
923,11,1,1248.8
924,92,2,456.24
924,99,2,1132.41
925,34,2,915.69
925,33,1,1165.15
926,91,2,1662.55
926,43,2,1159.83
926,97,1,1100.7
927,41,1,1198.44
927,53,2,56.61
927,43,1,1822.33
928,18,2,1247.62
928,16,2,606.29
928,14,1,630.8
929,42,2,1628.47
929,5,1,981.89
929,80,1,914.0
929,21,1,1964.99
930,60,1,1132.29
930,49,1,71.75
930,64,1,1373.61
931,90,1,938.68
931,68,1,1712.11
931,37,2,1240.5
932,77,1,488.26
933,77,1,930.52
933,19,1,881.57
934,57,2,406.17
934,52,1,711.22
935,38,2,1600.81
935,69,1,990.78
936,56,2,1598.62
936,43,1,1920.14
936,68,2,1458.75
936,40,2,478.98
937,30,1,846.55
937,82,1,734.87
937,10,2,180.25
937,13,1,1563.96
938,56,1,1674.76
939,69,1,1013.38
939,54,1,1911.54
939,91,2,99.98
940,95,1,1038.05
940,86,1,1171.16
940,48,1,1716.48
940,19,3,1743.82
941,87,1,1878.76
941,55,1,1270.42
942,79,2,1231.91
942,25,1,712.08
942,52,1,1940.58
943,3,2,1191.18
943,75,1,1824.93
943,48,2,245.45
944,96,1,1220.39
945,47,2,205.79
945,68,1,229.2
946,58,2,471.08
946,12,2,1198.08
947,79,1,973.93
948,39,2,1725.14
948,85,1,257.46
948,19,1,1447.76
948,1,2,683.41
949,40,1,774.46
949,54,1,424.48
949,89,2,436.3
950,28,2,483.92
950,30,2,485.65
950,66,1,1756.12
950,3,2,1136.28
951,86,1,1788.34
951,28,1,341.54
952,15,2,1493.29
952,36,2,942.95
952,97,2,1400.6
952,21,1,634.78
953,18,2,1705.98
953,3,2,1747.3
953,89,2,551.5
954,52,1,1899.88
954,49,1,1759.99
954,11,2,1367.71
955,99,2,825.86
956,98,1,1154.61
956,69,1,964.87
956,3,2,1893.12
957,58,2,1852.42
957,22,2,768.33
957,95,1,842.33
958,12,2,1977.0
958,1,2,1218.79
959,7,2,227.61
959,87,2,1088.08
959,82,1,1827.61
960,28,1,583.99
960,49,1,1255.17
961,71,2,928.26
962,62,1,663.31
962,98,1,1661.22
962,79,2,756.25
963,72,2,1301.16
963,7,1,109.27
963,79,2,1860.02
964,48,1,1286.74
964,75,1,1458.8
964,40,1,1710.0
965,77,2,1148.24
966,12,2,1972.65
967,76,1,1731.69
967,97,1,93.49
967,18,1,1672.48
968,28,2,1360.6
969,22,2,691.74
970,49,2,1402.26
970,4,2,1131.3
970,17,2,110.03
971,71,2,602.63
971,92,1,1234.87
971,80,2,300.05
972,24,1,1885.22
973,19,2,1808.22
974,94,1,1435.26
974,77,1,135.74
974,19,1,1352.47
975,40,1,1541.45
976,94,2,570.77
976,39,2,1602.15
977,60,2,1081.75
977,14,1,500.38
978,89,2,975.03
978,13,1,754.14
979,70,2,1907.28
979,91,2,585.54
979,92,1,640.11
980,72,3,1364.69
981,7,1,320.61
981,52,2,1642.65
982,76,1,1428.89
983,55,2,132.55
984,1,1,435.46
984,42,1,276.3
984,10,2,182.46
985,7,2,937.17
985,46,2,1896.82
986,20,2,273.55
986,3,1,1153.35
986,97,2,397.55
986,28,1,381.28
987,35,2,1895.3
988,11,2,1608.57
988,13,1,265.56
989,56,2,775.02
989,76,1,1963.69
989,40,2,1847.37
990,94,2,960.59
990,41,1,1523.21
991,57,1,136.57
992,82,1,381.1
993,63,2,1391.57
993,58,1,1113.7
994,90,1,1200.99
994,40,2,827.35
995,8,2,1083.98
995,39,1,557.23
995,5,2,761.84
995,7,2,1363.74
995,29,1,1273.38
996,101,1,1864.33
996,43,3,1582.31
997,19,1,1797.26
997,40,2,98.69
997,43,1,1972.62
998,28,1,513.51
998,92,1,1360.56
999,2,1,1239.24
999,10,2,663.23
999,67,1,1137.4
999,17,2,372.79
1000,37,1,990.95
1001,39,2,1116.7
1001,79,1,1998.7
1002,28,2,1689.04
1002,90,1,362.77
1003,3,1,1716.9
1004,60,1,1387.42
1004,34,2,265.63
1004,11,2,1133.24
1004,69,2,1817.2
1005,46,1,928.72
1005,56,2,1042.96
1006,98,2,1374.3
1006,14,2,1652.21
1006,71,2,1704.75
1007,88,1,1626.31
1008,75,1,219.72
1008,25,1,1311.96
1009,94,2,1444.46
1009,66,1,1344.35
1009,81,1,1804.53
1010,30,1,1329.64
1010,27,1,1681.12
1010,89,1,1587.94
1010,80,2,375.85
1011,92,1,1941.15
1011,20,1,123.1
1012,94,1,865.82
1012,11,1,1825.97
1012,51,1,793.16
1012,25,2,1266.07
1013,102,1,898.21
1014,7,2,82.25
1014,32,2,194.23
1015,13,2,1997.56
1016,34,2,1574.4
1016,27,2,1169.83
1016,87,1,504.3
1017,92,2,1091.5
1017,3,1,370.27
1018,24,1,1472.07
1018,97,1,1162.95
1018,43,2,1859.62
1019,43,1,225.26
1019,95,1,723.88
1020,12,2,279.05
1020,61,2,847.25
1021,5,1,657.24
1021,68,1,1165.69
1022,53,2,457.23
1022,39,1,976.69
1022,15,2,1306.57
1022,74,2,620.59
1023,28,1,371.08
1023,102,2,1723.09
1024,73,2,1629.9
1025,85,2,268.01
1026,53,1,1974.25
1026,22,1,298.47
1026,40,2,627.36
1027,52,1,1301.06
1027,70,2,61.02
1027,72,1,1750.46
1028,19,1,395.41
1029,33,1,519.04
1029,34,1,1160.92
1030,28,1,1590.33
1030,94,1,1875.11
1030,63,1,132.19
1031,77,1,1567.87
1031,94,2,1357.79
1031,49,2,172.92
1031,7,1,1948.38
1032,26,1,1087.34
1032,91,2,1594.82
1032,90,1,208.49
1033,1,2,1659.94
1033,60,1,1616.09
1033,102,2,1006.69
1034,18,1,630.86
1034,12,1,826.02
1034,1,1,626.84
1035,4,2,1524.85
1035,91,1,981.86
1036,95,1,1843.23
1036,57,2,500.33
1037,7,1,1395.19
1037,101,1,201.1
1037,27,1,1594.83
1038,39,2,1852.99
1038,7,1,701.45
1039,71,1,1403.99
1039,103,2,1910.33
1039,10,2,1831.94
1040,51,1,245.06
1040,42,1,675.49
1041,36,2,962.35
1041,59,1,326.57
1041,12,1,813.87
1042,55,2,668.04
1042,25,1,206.06
1042,13,2,1859.54
1043,40,2,1702.84
1043,88,1,1267.37
1043,41,1,188.09
1043,101,2,1175.0
1044,74,1,653.07
1044,53,2,1110.59
1045,89,2,453.34
1045,50,2,747.55
1046,71,2,1967.32
1046,7,1,693.14
1047,63,2,902.3
1047,75,2,1150.66
1048,95,2,679.93
1048,40,1,1917.75
1048,29,1,1756.89
1048,101,1,1540.23
1049,54,1,1273.51
1049,60,1,1243.69
1049,3,1,317.27
1050,86,2,1498.33
1050,59,1,843.39
1051,86,2,881.78
1051,75,2,571.65
1052,82,2,1588.45
1052,103,1,730.54
1053,100,1,953.85
1053,29,1,271.43
1053,95,1,727.96
1053,24,1,1711.86
1053,102,2,1923.67
1054,43,2,79.08
1054,62,1,1000.51
1055,11,1,76.64
1056,6,2,500.79
1056,36,3,1247.36
1056,12,2,756.47
1057,33,1,1230.78
1057,89,2,256.27
1057,3,2,856.16
1057,102,2,1442.54
1058,46,2,1885.46
1058,40,1,1621.09
1058,56,1,621.03
1059,79,2,1537.24
1060,32,2,1983.62
1060,20,1,1007.72
1060,59,3,248.07
1061,5,1,1580.31
1061,15,1,1123.08
1062,24,1,972.53
1062,58,1,1555.03
1063,103,2,1718.43
1063,7,2,1563.47
1064,49,2,1655.73
1064,80,3,851.53
1064,56,2,774.26
1065,3,1,811.96
1065,33,2,1222.87
1066,44,2,467.15
1067,76,1,620.27
1068,102,1,550.02
1069,57,2,1891.24
1069,7,2,1825.3
1070,25,2,1375.37
1071,32,1,1940.23
1071,28,2,1195.37
1071,67,2,269.58
1071,18,2,429.53
1072,90,2,417.28
1072,98,1,1336.48
1072,31,2,715.34
1073,82,3,175.26
1073,12,2,542.73
1074,29,1,954.47
1074,49,2,707.79
1074,17,2,347.67
1075,84,1,605.36
1075,32,1,1514.31
1076,48,1,1026.47
1076,92,1,1523.63
1076,28,1,1919.11
1077,97,1,752.23
1077,64,2,499.32
1077,88,1,1079.71
1078,103,1,134.94
1079,100,2,268.81
1079,11,1,1956.9
1080,40,3,571.32
1080,12,1,1972.65
1080,43,2,541.59
1080,66,2,992.54
1081,21,1,1248.1
1082,9,2,1996.7
1082,1,2,1574.36
1083,1,1,963.73
1083,82,1,613.33
1084,102,1,474.45
1084,78,3,1425.73
1084,27,2,620.05
1085,31,1,1668.77
1085,17,1,817.2
1085,34,2,491.23
1085,24,1,705.03
1086,10,2,1688.15
1086,5,2,82.25
1086,103,1,1965.84
1087,64,2,893.65
1087,98,2,1973.39
1087,16,1,1692.31
1087,88,2,837.84
1088,1,1,1323.88
1088,59,1,1181.34
1088,17,1,1456.21
1089,6,1,474.57
1089,40,2,1375.75
1090,62,1,1341.74
1090,87,1,1085.46
1091,90,2,1809.28
1091,55,2,166.08
1091,78,2,303.87
1091,22,1,287.42
1092,56,1,1613.74
1092,31,1,1525.36
1092,3,1,456.63
1093,76,2,805.94
1093,97,2,196.88
1094,52,1,929.77
1094,25,1,118.22
1094,43,2,593.48
1094,35,1,313.99
